,Season,TeamID,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGPct,FG3Pct,eFGPct,FTPct,end_rank
101,2022,1208,24.38095238095238,54.714285714285715,6.523809523809524,20.476190476190474,16.476190476190474,22.142857142857142,6.904761904761905,23.80952380952381,13.952380952380953,13.666666666666666,5.0476190476190474,2.380952380952381,15.476190476190476,0.4468555190992759,0.31969934133919037,0.5063885397711159,0.7472085320500399,167
102,2022,1209,23.6,62.266666666666666,7.0,22.866666666666667,12.866666666666667,18.666666666666668,11.0,20.533333333333335,11.133333333333333,12.0,8.666666666666666,4.133333333333334,17.333333333333332,0.3805685672585425,0.3076027552411992,0.4382459994917928,0.667504886388734,194
103,2022,1210,25.0,57.833333333333336,6.944444444444445,20.11111111111111,10.333333333333334,15.055555555555555,7.611111111111111,22.444444444444443,12.333333333333334,12.944444444444445,8.333333333333334,2.7777777777777777,18.11111111111111,0.43388980494460827,0.3430238967227271,0.49450224357392586,0.6956407064250202,119
104,2022,1211,33.77777777777778,63.44444444444444,9.11111111111111,23.666666666666668,14.5,20.555555555555557,9.055555555555555,31.22222222222222,18.72222222222222,12.0,7.055555555555555,5.722222222222222,16.0,0.5314977374361143,0.3814105191533035,0.6036750289802632,0.7127171186622542,1
105,2022,1212,23.166666666666668,57.0,4.722222222222222,15.444444444444445,15.055555555555555,20.444444444444443,8.222222222222221,23.38888888888889,10.5,12.777777777777779,6.222222222222222,3.611111111111111,18.833333333333332,0.40851008583660314,0.3150731488523609,0.4501937540786195,0.734111786063229,315
106,2022,1213,25.470588235294116,59.411764705882355,8.176470588235293,24.0,11.529411764705882,17.647058823529413,11.352941176470589,24.705882352941178,12.411764705882353,12.411764705882353,6.0,2.2941176470588234,18.529411764705884,0.4306001587658193,0.33996092505664494,0.4999431006212364,0.6370772130682617,111
107,2022,1214,20.57894736842105,54.63157894736842,5.526315789473684,19.526315789473685,13.736842105263158,19.63157894736842,6.526315789473684,23.68421052631579,8.736842105263158,12.052631578947368,5.0,3.0,19.0,0.37656725104931305,0.27779902104844895,0.4276346412156624,0.6935165657692243,334
108,2022,1216,24.88235294117647,54.35294117647059,8.647058823529411,24.294117647058822,10.117647058823529,14.647058823529411,5.882352941176471,22.58823529411765,12.411764705882353,11.647058823529411,6.0,3.411764705882353,15.117647058823529,0.46226633877106543,0.36151285903805835,0.5422508879859715,0.6754657973873409,287
109,2022,1217,25.6,61.333333333333336,8.933333333333334,26.666666666666668,9.666666666666666,14.466666666666667,8.0,22.866666666666667,11.6,10.133333333333333,7.533333333333333,1.6,16.4,0.41661622393022935,0.32986605416981407,0.4892105477084673,0.6513841205998069,170
110,2022,1218,24.142857142857142,53.785714285714285,8.357142857142858,22.928571428571427,11.5,15.928571428571429,7.642857142857143,23.357142857142858,13.071428571428571,12.571428571428571,3.142857142857143,1.7142857142857142,16.642857142857142,0.4489573591485324,0.3596198876034174,0.5274122824772205,0.6555180133931725,177
111,2022,1219,24.263157894736842,56.89473684210526,6.315789473684211,19.31578947368421,12.526315789473685,19.68421052631579,8.578947368421053,23.94736842105263,12.368421052631579,12.894736842105264,7.0,5.0,17.157894736842106,0.428012760660713,0.3346478215434156,0.48385622784279897,0.6373967813072641,269
112,2022,1220,28.1,61.45,8.8,27.05,10.9,13.6,6.65,23.15,14.7,10.0,7.5,2.5,15.05,0.45825184786175444,0.32228412526215355,0.5298030732918259,0.8045818811055383,126
113,2022,1221,22.72222222222222,56.333333333333336,4.944444444444445,15.61111111111111,12.555555555555555,17.666666666666668,7.944444444444445,21.666666666666668,8.777777777777779,11.555555555555555,5.944444444444445,3.7222222222222223,17.11111111111111,0.40569029152051267,0.31153133158221946,0.44980566000113853,0.7125423280996036,341
114,2022,1222,28.45,60.3,8.25,23.75,11.35,17.05,12.3,24.6,16.0,10.55,8.5,5.45,17.3,0.47061082186638464,0.3451878177568802,0.5400210428974653,0.6601468772100755,4
115,2022,1223,23.8,55.06666666666667,5.333333333333333,18.733333333333334,13.933333333333334,19.8,8.0,21.4,11.666666666666666,15.933333333333334,7.4,2.2,19.466666666666665,0.43267087937517995,0.2866138857406072,0.4806407898203298,0.6928149697773354,351
116,2022,1224,26.294117647058822,58.88235294117647,8.058823529411764,22.235294117647058,13.411764705882353,18.176470588235293,7.705882352941177,21.235294117647058,14.352941176470589,14.529411764705882,7.705882352941177,3.5294117647058822,17.764705882352942,0.4447273761636681,0.3583971864871044,0.514631130442804,0.734717241822505,261
117,2022,1225,24.166666666666668,57.72222222222222,7.444444444444445,21.27777777777778,14.777777777777779,19.88888888888889,7.777777777777778,23.666666666666668,11.0,13.38888888888889,3.5555555555555554,2.6666666666666665,20.22222222222222,0.41997209226750376,0.3429117556714175,0.48453294545736725,0.7434641111498697,330
118,2022,1226,20.352941176470587,51.470588235294116,6.529411764705882,22.235294117647058,12.529411764705882,18.58823529411765,7.705882352941177,20.176470588235293,9.058823529411764,13.470588235294118,4.588235294117647,2.6470588235294117,18.470588235294116,0.39535643255196146,0.28016789472424114,0.4572517137430867,0.6532026968559477,332
119,2022,1227,26.5,60.55555555555556,8.666666666666666,27.72222222222222,8.444444444444445,12.055555555555555,7.444444444444445,21.11111111111111,14.444444444444445,11.333333333333334,5.611111111111111,3.388888888888889,17.72222222222222,0.4375911660404845,0.3097953388077628,0.5096623441787983,0.7109637488947834,278
120,2022,1228,27.36842105263158,58.421052631578945,9.68421052631579,25.789473684210527,12.842105263157896,17.63157894736842,9.421052631578947,26.105263157894736,16.0,11.0,4.578947368421052,3.1578947368421053,15.842105263157896,0.4712396369311647,0.3719222614583342,0.5545646523449616,0.7181846777414644,11
121,2022,1229,26.85,57.85,8.0,21.3,14.4,19.35,7.9,22.4,12.7,13.5,6.8,4.5,17.35,0.4645483945161855,0.3729760590816083,0.5352510333489128,0.7349332335602359,206
122,2022,1230,22.42105263157895,55.0,7.684210526315789,23.94736842105263,12.052631578947368,15.0,6.421052631578948,20.526315789473685,10.68421052631579,12.68421052631579,4.684210526315789,1.6842105263157894,18.263157894736842,0.4098471776299444,0.3225255688065973,0.48011629763830865,0.7969450549976077,350
123,2022,1231,26.5,56.25,6.4,17.8,13.2,19.25,8.0,25.95,15.0,12.55,6.05,5.25,16.75,0.4721350123522969,0.36135672083620995,0.529546119089835,0.6866505728630592,27
124,2022,1232,24.529411764705884,56.88235294117647,9.117647058823529,27.352941176470587,10.294117647058824,13.764705882352942,4.705882352941177,25.529411764705884,14.058823529411764,12.941176470588236,6.294117647058823,1.5294117647058822,15.470588235294118,0.431490526856536,0.33072685813784886,0.5115228053691021,0.764044049595333,200
125,2022,1233,26.761904761904763,59.904761904761905,7.333333333333333,21.523809523809526,15.952380952380953,23.0,10.80952380952381,25.095238095238095,15.952380952380953,12.142857142857142,6.142857142857143,5.761904761904762,17.61904761904762,0.4503281280131044,0.34695079473026635,0.5123188322230787,0.7051861049232493,98
126,2022,1234,28.75,64.55,8.3,24.9,14.9,19.7,10.8,22.75,15.5,8.5,7.95,4.45,16.35,0.44483350678657985,0.331267747909855,0.5086979003203713,0.7312545015169757,21
127,2022,1235,24.80952380952381,56.714285714285715,6.571428571428571,20.38095238095238,11.380952380952381,16.142857142857142,8.476190476190476,21.238095238095237,14.142857142857142,12.80952380952381,8.761904761904763,3.0952380952380953,17.523809523809526,0.4364631793438505,0.32172614398957106,0.494847707113466,0.6629259332653848,49
128,2022,1236,24.80952380952381,55.857142857142854,8.666666666666666,25.476190476190474,11.666666666666666,14.952380952380953,5.857142857142857,20.80952380952381,13.571428571428571,13.19047619047619,8.142857142857142,2.5238095238095237,15.666666666666666,0.4453071976179294,0.3430873409882952,0.5237128371559289,0.7567657577558449,256
129,2022,1237,18.6875,49.75,4.875,17.0625,8.6875,12.8125,8.25,18.625,9.8125,15.25,5.4375,2.1875,18.6875,0.3766991593069392,0.28256569491524985,0.42553172965037145,0.6771035765261308,356
130,2022,1238,22.1,56.95,5.15,17.8,9.9,15.5,10.3,22.75,10.35,13.15,6.45,4.7,17.7,0.3899248427921679,0.2880607326689404,0.43492043319451235,0.5829165381047364,309
131,2022,1239,22.764705882352942,54.588235294117645,6.294117647058823,17.470588235294116,9.705882352941176,14.588235294117647,9.470588235294118,23.88235294117647,11.411764705882353,11.882352941176471,5.588235294117647,1.6470588235294117,16.11764705882353,0.41935710984312446,0.3480233173789032,0.47707652679968304,0.6576067675116118,237
132,2022,1240,25.05263157894737,54.94736842105263,9.0,23.0,13.210526315789474,19.94736842105263,8.526315789473685,25.68421052631579,13.263157894736842,12.421052631578947,6.157894736842105,2.789473684210526,14.894736842105264,0.46010717361234926,0.3890342004839508,0.5440133404068185,0.6614998325192019,143
133,2022,1241,27.05263157894737,58.1578947368421,7.684210526315789,20.842105263157894,13.052631578947368,18.473684210526315,7.578947368421052,21.63157894736842,12.473684210526315,12.526315789473685,8.31578947368421,1.6842105263157894,16.789473684210527,0.46643731369437613,0.36795834683349793,0.533429396684266,0.6942177816570843,201
134,2022,1242,29.476190476190474,59.904761904761905,7.285714285714286,20.428571428571427,13.047619047619047,18.428571428571427,10.476190476190476,24.666666666666668,15.904761904761905,12.904761904761905,6.714285714285714,3.9047619047619047,15.714285714285714,0.4926970408234709,0.35815943672285294,0.5540085673355111,0.7134123794249652,3
135,2022,1243,24.38095238095238,57.76190476190476,8.0,23.80952380952381,10.761904761904763,15.0,7.809523809523809,24.0,12.904761904761905,10.952380952380953,7.285714285714286,1.6666666666666667,17.047619047619047,0.4251010092841512,0.33807710217167364,0.49487805470833135,0.7220778676429793,66
136,2022,1244,26.58823529411765,59.05882352941177,7.9411764705882355,21.941176470588236,10.176470588235293,15.705882352941176,9.0,22.11764705882353,13.352941176470589,11.235294117647058,6.764705882352941,2.764705882352941,17.11764705882353,0.4539407643299438,0.3666075057335855,0.5218520532934602,0.6442957541254755,259
137,2022,1245,23.842105263157894,56.36842105263158,6.526315789473684,22.263157894736842,14.157894736842104,18.63157894736842,9.368421052631579,22.789473684210527,11.789473684210526,11.631578947368421,6.578947368421052,3.6315789473684212,18.157894736842106,0.4237625231563058,0.2926878912455706,0.48162696497093044,0.7514127502363682,146
138,2022,1246,30.857142857142858,62.80952380952381,6.142857142857143,18.0,12.952380952380953,17.714285714285715,11.095238095238095,26.571428571428573,16.523809523809526,11.666666666666666,7.333333333333333,4.380952380952381,14.333333333333334,0.4901539547723157,0.351571936449107,0.5391574940109051,0.7367536040569327,6
139,2022,1247,25.61111111111111,61.22222222222222,7.833333333333333,23.88888888888889,10.666666666666666,15.277777777777779,10.333333333333334,24.61111111111111,13.88888888888889,12.5,5.722222222222222,4.333333333333333,18.055555555555557,0.4190854735787972,0.3222058135957562,0.48287009118994484,0.716208367388035,221
140,2022,1248,24.05263157894737,57.473684210526315,8.0,26.263157894736842,7.894736842105263,11.789473684210526,6.894736842105263,23.105263157894736,15.578947368421053,10.421052631578947,5.684210526315789,3.0,14.210526315789474,0.4191122785089026,0.3032012051188349,0.4881148067442277,0.6672219735707596,314
141,2022,1249,23.11111111111111,58.94444444444444,5.833333333333333,19.5,9.944444444444445,14.166666666666666,10.277777777777779,21.0,11.11111111111111,12.666666666666666,6.222222222222222,2.611111111111111,19.27777777777778,0.39372528619774394,0.2894016637244191,0.4432854425016397,0.6997917206250539,337
142,2022,1250,24.61904761904762,54.476190476190474,7.857142857142857,20.571428571428573,10.857142857142858,14.904761904761905,5.333333333333333,24.142857142857142,13.19047619047619,12.571428571428571,3.9047619047619047,3.6666666666666665,17.0,0.44978633226358156,0.373619883580607,0.5209479326460661,0.7478087408003516,310
143,2022,1251,24.85,52.15,10.4,26.1,11.35,15.1,5.35,24.55,14.05,11.7,4.95,1.8,16.0,0.4809628436423485,0.3956971698938251,0.5823425257468561,0.7435185750781726,107
144,2022,1252,25.105263157894736,55.473684210526315,7.842105263157895,23.473684210526315,12.68421052631579,17.68421052631579,6.2631578947368425,25.157894736842106,15.052631578947368,13.842105263157896,4.2105263157894735,2.210526315789474,13.421052631578947,0.45615455345924943,0.3455297005466132,0.528171182417206,0.7018593239391265,284
145,2022,1253,23.352941176470587,57.35294117647059,5.764705882352941,17.41176470588235,17.294117647058822,24.176470588235293,8.705882352941176,23.0,10.882352941176471,12.176470588235293,7.0,3.7058823529411766,17.41176470588235,0.4061596811222153,0.32114160445475326,0.4559379933051679,0.7141327190842993,190
146,2022,1254,26.36842105263158,63.73684210526316,7.894736842105263,25.68421052631579,12.105263157894736,18.263157894736842,11.736842105263158,25.63157894736842,16.57894736842105,13.894736842105264,7.7368421052631575,4.842105263157895,17.789473684210527,0.4126895743788957,0.29636613073316126,0.4728632968379962,0.6644978142680603,263
147,2022,1255,25.764705882352942,57.294117647058826,7.9411764705882355,21.58823529411765,14.176470588235293,19.764705882352942,9.470588235294118,22.941176470588236,13.0,11.764705882352942,7.647058823529412,2.235294117647059,16.529411764705884,0.45181012584266744,0.372335344346135,0.5214976296659151,0.6966519177382764,191
148,2022,1256,27.22222222222222,58.94444444444444,9.0,25.22222222222222,13.722222222222221,18.11111111111111,7.722222222222222,25.5,14.555555555555555,11.055555555555555,6.888888888888889,1.9444444444444444,14.61111111111111,0.46094150506942605,0.3574576768084181,0.5375359587751968,0.7609830007501576,96
149,2022,1257,24.5,58.6,8.35,25.2,10.9,15.85,8.8,26.15,12.45,11.85,5.6,2.2,17.8,0.4211906187281901,0.336574200653148,0.49230359377152616,0.6755128397125973,101
150,2022,1258,24.105263157894736,54.21052631578947,6.473684210526316,20.210526315789473,12.210526315789474,16.473684210526315,7.052631578947368,21.05263157894737,11.578947368421053,13.31578947368421,5.684210526315789,1.9473684210526316,17.42105263157895,0.4459356921684877,0.32385920996968737,0.5057846691017632,0.7267217264582675,160
151,2022,1259,25.166666666666668,54.5,7.166666666666667,20.333333333333332,9.722222222222221,13.61111111111111,6.166666666666667,22.444444444444443,15.222222222222221,11.38888888888889,7.777777777777778,2.5,14.5,0.4635433246190899,0.3495177769702401,0.5297146786832545,0.686327698737119,260
152,2022,1260,25.263157894736842,53.05263157894737,8.421052631578947,22.526315789473685,12.421052631578947,16.894736842105264,5.894736842105263,23.36842105263158,13.736842105263158,11.052631578947368,5.947368421052632,2.6842105263157894,16.105263157894736,0.47849815118127664,0.3749037459935718,0.55862875081793,0.7074991440884787,35
153,2022,1261,25.7,59.95,6.05,19.8,13.05,18.55,10.85,25.0,11.5,14.5,10.95,4.15,19.1,0.4288891125669573,0.3085263641401691,0.47919069006168036,0.6880144146743586,18
154,2022,1262,24.833333333333332,58.5,5.944444444444445,19.5,10.777777777777779,15.61111111111111,9.0,22.166666666666668,11.555555555555555,13.166666666666666,7.055555555555555,4.388888888888889,16.77777777777778,0.4259514613435627,0.3029257282391957,0.47717782290224586,0.6865267241184255,265
155,2022,1263,22.294117647058822,55.35294117647059,6.411764705882353,20.88235294117647,8.176470588235293,11.411764705882353,7.235294117647059,19.41176470588235,12.176470588235293,12.529411764705882,7.117647058823529,2.176470588235294,17.529411764705884,0.4032743317115811,0.2973800552956563,0.46184487773038296,0.7071473317148057,353
156,2022,1264,24.352941176470587,54.35294117647059,5.588235294117647,17.705882352941178,17.470588235294116,22.823529411764707,8.117647058823529,21.58823529411765,10.705882352941176,13.705882352941176,6.647058823529412,3.4705882352941178,17.470588235294116,0.4510773557301199,0.3132523842079201,0.5017237375556284,0.7830881420774639,262
157,2022,1265,25.526315789473685,58.578947368421055,7.842105263157895,23.57894736842105,9.68421052631579,13.894736842105264,8.473684210526315,24.0,9.0,11.842105263157896,6.0,3.736842105263158,15.421052631578947,0.43874141084062535,0.3354031018256655,0.5055504423734154,0.6898159770874452,236
158,2022,1266,26.95,58.85,9.05,24.85,10.75,14.2,5.85,26.65,17.55,12.4,7.9,5.25,17.1,0.4585105434129061,0.36530072878143083,0.53624386169003,0.7603531428973952,31
159,2022,1267,27.1,63.2,6.55,24.45,11.0,15.5,9.4,22.6,12.8,12.55,6.25,4.5,15.85,0.4296328401207413,0.2706980290423392,0.48252618299293226,0.7006265418653526,224
160,2022,1268,23.75,55.7,6.75,20.4,14.8,19.5,7.5,25.05,11.3,11.5,5.55,3.2,15.0,0.42754487645585354,0.3299241218423713,0.48786810728543273,0.7574215108220527,61
161,2022,1269,25.38888888888889,59.0,10.555555555555555,26.333333333333332,15.0,19.61111111111111,8.833333333333334,21.72222222222222,14.11111111111111,11.222222222222221,5.722222222222222,2.4444444444444446,16.833333333333332,0.43135363108647595,0.39857835337466846,0.521417469549404,0.7581007371255049,154
162,2022,1270,25.27777777777778,57.77777777777778,6.277777777777778,19.11111111111111,13.777777777777779,21.38888888888889,10.5,23.5,10.5,16.333333333333332,7.111111111111111,2.888888888888889,20.944444444444443,0.4398724786304979,0.33679560941426073,0.4951629100868799,0.6379660117987973,322
163,2022,1271,22.166666666666668,57.166666666666664,7.583333333333333,23.75,12.833333333333334,19.833333333333332,8.5,21.333333333333332,10.333333333333334,15.166666666666666,9.333333333333334,2.1666666666666665,17.916666666666668,0.3900497110088513,0.3329082352689164,0.4567202670970713,0.6467016507457685,339
164,2022,1272,27.166666666666668,58.55555555555556,6.166666666666667,18.0,14.88888888888889,22.5,11.166666666666666,23.944444444444443,15.722222222222221,16.055555555555557,8.444444444444445,5.444444444444445,19.27777777777778,0.4629520857911721,0.3339821168919971,0.5156713907485057,0.6585726963573372,42
165,2022,1273,23.857142857142858,54.333333333333336,8.476190476190476,24.19047619047619,12.857142857142858,16.095238095238095,6.523809523809524,22.333333333333332,14.333333333333334,11.80952380952381,5.476190476190476,2.9523809523809526,15.476190476190476,0.43985442034529787,0.35202870824955096,0.5183671893919941,0.7961874015527171,195
166,2022,1274,26.7,57.3,7.95,21.3,13.2,17.55,5.85,22.35,13.05,8.95,8.1,3.1,14.55,0.46674679833754906,0.36506035760745115,0.5359884630162322,0.7567474411696548,74
167,2022,1275,25.647058823529413,61.588235294117645,8.411764705882353,25.647058823529413,10.823529411764707,13.294117647058824,7.235294117647059,22.58823529411765,11.176470588235293,9.411764705882353,5.411764705882353,3.176470588235294,16.294117647058822,0.4169245498748152,0.32685100074287604,0.4848120202315222,0.7996113399246392,240
168,2022,1276,27.0,56.888888888888886,6.222222222222222,17.944444444444443,11.833333333333334,16.055555555555557,8.38888888888889,24.27777777777778,13.944444444444445,11.38888888888889,4.555555555555555,2.7222222222222223,15.666666666666666,0.4783924401661259,0.3313423525680578,0.5338636558899719,0.7503012728012728,25
169,2022,1277,25.65,55.65,7.75,19.15,13.85,18.1,8.6,25.25,16.2,13.65,6.05,6.0,16.3,0.460974243246865,0.40351894741937144,0.5308572165543888,0.774484117981897,20
170,2022,1278,25.352941176470587,56.64705882352941,7.470588235294118,20.705882352941178,8.764705882352942,12.058823529411764,4.882352941176471,22.41176470588235,12.529411764705882,8.235294117647058,4.9411764705882355,2.764705882352941,13.529411764705882,0.4523352498404966,0.3563153101387467,0.5201421023458606,0.7250252081886654,89
171,2022,1279,23.0,55.23809523809524,6.714285714285714,21.19047619047619,12.619047619047619,17.61904761904762,8.428571428571429,23.571428571428573,12.238095238095237,12.476190476190476,7.380952380952381,2.8095238095238093,14.666666666666666,0.42090689034595274,0.31470861375592496,0.4824744356285131,0.725206153668387,83
172,2022,1280,26.25,56.1,5.15,16.75,15.1,20.4,9.85,23.0,13.7,12.35,7.95,3.5,15.85,0.47124587906477594,0.3130287756826403,0.5179020646748675,0.7508978976165845,39
173,2022,1281,23.789473684210527,56.0,4.947368421052632,17.736842105263158,11.842105263157896,16.0,9.368421052631579,21.94736842105263,11.631578947368421,13.736842105263158,6.473684210526316,4.2105263157894735,17.105263157894736,0.4272192520466928,0.2892715867120051,0.47101027319172306,0.7330694061878006,114
174,2022,1282,25.529411764705884,56.76470588235294,6.764705882352941,19.823529411764707,11.647058823529411,17.470588235294116,6.470588235294118,20.58823529411765,12.0,10.235294117647058,6.647058823529412,2.588235294117647,20.941176470588236,0.44887221130678506,0.3529105855057412,0.5088605034949312,0.6580737671774982,243
175,2022,1283,27.727272727272727,57.81818181818182,8.363636363636363,22.0,11.681818181818182,14.727272727272727,7.0,24.727272727272727,12.090909090909092,9.909090909090908,5.363636363636363,3.1363636363636362,14.772727272727273,0.4820437808446304,0.3780644055701559,0.5546310497321275,0.8011951486691724,76
176,2022,1284,24.35,57.4,6.6,19.75,15.25,20.5,8.85,25.15,11.55,11.45,6.25,3.45,17.25,0.4240754597262182,0.33751542396085743,0.48132522458268917,0.7378552202044488,127
177,2022,1285,23.789473684210527,54.36842105263158,6.2105263157894735,19.263157894736842,15.31578947368421,19.0,4.368421052631579,21.57894736842105,11.947368421052632,9.473684210526315,5.7894736842105265,2.5789473684210527,19.105263157894736,0.43672197349664854,0.3180478390401806,0.49352363563336676,0.8252522498938571,207
178,2022,1286,24.95,53.9,7.65,20.25,15.8,22.15,7.1,24.9,12.25,12.55,5.4,3.5,18.6,0.4661829496559807,0.3792977971958992,0.5376542993686322,0.6951679967093419,148
179,2022,1287,25.5,54.65,8.1,21.7,11.1,16.5,8.6,24.75,16.75,12.9,5.85,5.7,15.2,0.46887453722376254,0.3792190839008823,0.5453235748269485,0.6688967573552814,137
180,2022,1288,25.0,63.0,6.384615384615385,22.46153846153846,13.307692307692308,19.615384615384617,10.076923076923077,22.0,12.846153846153847,16.384615384615383,7.076923076923077,2.6923076923076925,21.307692307692307,0.3974637533274793,0.2726808111908731,0.4484109640537025,0.6520707225905469,336
181,2022,1290,23.210526315789473,60.68421052631579,7.105263157894737,23.894736842105264,11.631578947368421,18.263157894736842,8.157894736842104,19.894736842105264,11.0,12.736842105263158,6.7368421052631575,2.6315789473684212,18.157894736842106,0.38265557063531297,0.2946561526903489,0.4419864071878449,0.6362873614535665,358
182,2022,1291,24.68421052631579,55.8421052631579,6.157894736842105,17.36842105263158,10.368421052631579,15.368421052631579,8.631578947368421,23.263157894736842,13.157894736842104,13.210526315789474,5.578947368421052,4.684210526315789,15.157894736842104,0.44216676897137736,0.3635880630646874,0.49840214206639644,0.6640043290043289,247
183,2022,1292,25.57894736842105,58.26315789473684,8.157894736842104,25.57894736842105,13.736842105263158,18.473684210526315,8.578947368421053,23.57894736842105,12.157894736842104,13.31578947368421,8.052631578947368,4.368421052631579,19.42105263157895,0.4399726849633951,0.31870113582070103,0.5099879787337303,0.7404043226524207,166
184,2022,1293,28.15,60.95,8.1,23.25,12.95,18.95,11.15,24.05,14.9,11.15,8.15,3.15,14.8,0.46129500435433785,0.33792709244925045,0.528509475162928,0.6691988623570333,68
185,2022,1294,27.0,57.111111111111114,10.277777777777779,26.944444444444443,12.166666666666666,17.11111111111111,5.888888888888889,24.27777777777778,12.777777777777779,12.333333333333334,4.111111111111111,2.5,17.88888888888889,0.4717961829599057,0.3790774244346387,0.5625011183316629,0.7148355389279688,208
186,2022,1295,25.095238095238095,56.57142857142857,7.476190476190476,21.285714285714285,14.523809523809524,19.238095238095237,7.571428571428571,27.19047619047619,10.095238095238095,11.666666666666666,3.761904761904762,3.142857142857143,15.904761904761905,0.4428923415718671,0.3464927445949752,0.5099777856551344,0.7485568983513813,169
187,2022,1296,22.944444444444443,55.44444444444444,6.222222222222222,19.11111111111111,11.722222222222221,17.666666666666668,7.666666666666667,22.38888888888889,11.38888888888889,13.444444444444445,6.666666666666667,2.6666666666666665,19.833333333333332,0.4144153816020708,0.3325315449573208,0.47082764845075176,0.6669653334997762,311
188,2022,1297,24.210526315789473,59.89473684210526,8.578947368421053,25.63157894736842,11.052631578947368,16.210526315789473,12.157894736842104,21.36842105263158,13.421052631578947,12.263157894736842,8.736842105263158,2.263157894736842,15.263157894736842,0.4069978781609291,0.3494550786073112,0.4792540175583548,0.6810722702966471,234
189,2022,1298,24.7,55.75,5.8,16.3,10.55,15.85,9.55,24.1,12.05,11.7,6.3,3.3,16.2,0.4436355831406062,0.35382454588866963,0.49582673259721155,0.671153101456507,171
190,2022,1299,24.77777777777778,60.388888888888886,6.833333333333333,20.27777777777778,11.0,16.555555555555557,10.944444444444445,21.22222222222222,12.333333333333334,11.38888888888889,7.333333333333333,2.4444444444444446,17.5,0.414371373755145,0.3438169044926347,0.4714499186076486,0.6597325535800417,283
191,2022,1300,24.3125,56.125,5.875,18.4375,14.25,21.375,9.25,21.125,11.5,16.0,8.25,1.75,22.75,0.4363834855195519,0.33527725168350164,0.4895303288212932,0.6659638135557253,285
192,2022,1301,26.227272727272727,63.04545454545455,8.545454545454545,24.863636363636363,12.818181818181818,18.0,10.045454545454545,21.727272727272727,11.545454545454545,10.045454545454545,7.5,3.6818181818181817,17.0,0.41979663664021166,0.3442920090913825,0.48936446067424977,0.7053383264575076,109
193,2022,1303,24.90909090909091,58.40909090909091,7.2727272727272725,20.636363636363637,12.045454545454545,16.727272727272727,7.5,23.136363636363637,11.5,13.136363636363637,4.5,2.772727272727273,19.181818181818183,0.42692857844862203,0.3625020016897207,0.48968775730428504,0.6915131219973117,340
194,2022,1304,26.047619047619047,59.904761904761905,7.190476190476191,22.904761904761905,12.761904761904763,18.0,6.190476190476191,24.61904761904762,13.047619047619047,13.095238095238095,7.190476190476191,2.761904761904762,17.714285714285715,0.4389462501841539,0.3263002587865278,0.49956072549199315,0.7060571233316683,136
195,2022,1305,24.11111111111111,56.666666666666664,7.055555555555555,22.22222222222222,14.5,19.22222222222222,7.111111111111111,24.666666666666668,13.555555555555555,13.444444444444445,6.388888888888889,3.5,17.833333333333332,0.42701715351251396,0.31641742073963397,0.48940531096405704,0.7662892143326269,122
196,2022,1306,24.8125,56.625,8.3125,22.875,9.3125,13.125,8.4375,23.125,11.5625,8.9375,3.75,2.4375,13.75,0.43850280777594464,0.36380146196346513,0.5124242856416217,0.7253665944049071,246
197,2022,1307,25.736842105263158,60.05263157894737,8.31578947368421,24.105263157894736,14.421052631578947,19.526315789473685,7.315789473684211,23.263157894736842,12.157894736842104,11.368421052631579,5.2631578947368425,4.421052631578948,19.05263157894737,0.4298351289373711,0.3505888569229327,0.499653187594968,0.7216743620761613,157
198,2022,1308,25.352941176470587,55.411764705882355,7.588235294117647,23.235294117647058,14.235294117647058,20.470588235294116,9.294117647058824,25.58823529411765,13.764705882352942,13.176470588235293,3.764705882352941,4.470588235294118,16.705882352941178,0.45620843396242705,0.31444454424496104,0.5248833399638748,0.7093346531759606,88
199,2022,1309,26.166666666666668,56.94444444444444,3.9444444444444446,12.61111111111111,19.055555555555557,25.666666666666668,7.055555555555555,24.944444444444443,12.5,14.555555555555555,7.722222222222222,2.9444444444444446,18.666666666666668,0.46024227598795,0.3092544977477898,0.49486082674605775,0.7456663916255146,264
200,2022,1310,23.789473684210527,53.89473684210526,7.0,20.473684210526315,12.210526315789474,16.789473684210527,6.2105263157894735,22.526315789473685,12.0,10.842105263157896,5.526315789473684,2.5789473684210527,15.68421052631579,0.4436263567001471,0.3373826962420738,0.5091249125656896,0.7296926600960932,209
201,2022,1311,29.88235294117647,64.94117647058823,8.0,23.941176470588236,8.352941176470589,13.294117647058824,10.882352941176471,23.764705882352942,12.705882352941176,12.588235294117647,7.235294117647059,4.0588235294117645,20.235294117647058,0.46030990878632805,0.3268023047979973,0.5215347013044639,0.6178726681053373,226
202,2022,1312,23.166666666666668,56.44444444444444,6.666666666666667,20.77777777777778,10.88888888888889,16.5,6.888888888888889,25.38888888888889,11.11111111111111,11.88888888888889,6.111111111111111,3.611111111111111,16.61111111111111,0.4132479015637054,0.3220654755124073,0.47244215273223283,0.6513868076368077,304
203,2022,1313,25.4375,58.0,6.6875,19.375,15.0,21.5625,8.875,27.375,12.0,12.875,6.1875,2.3125,18.125,0.44210427754802634,0.33835451469577443,0.5001238499943059,0.6862027675542701,203
